"DATETIME","COUNT","DOW","HOUR","DAY"
2013-08-08 23:00:00,7,"Thursday",23,8
2013-08-09 00:00:00,6,"Friday",0,9
2013-08-09 01:00:00,4,"Friday",1,9
2013-08-09 02:00:00,2,"Friday",2,9
2013-08-09 03:00:00,1,"Friday",3,9
2013-08-09 04:00:00,1,"Friday",4,9
2013-08-09 05:00:00,1,"Friday",5,9
2013-08-09 06:00:00,1,"Friday",6,9
2013-08-09 07:00:00,1,"Friday",7,9
2013-08-09 08:00:00,4,"Friday",8,9
2013-08-09 09:00:00,7,"Friday",9,9
2013-08-09 10:00:00,5,"Friday",10,9
2013-08-09 11:00:00,8,"Friday",11,9
2013-08-09 12:00:00,8,"Friday",12,9
2013-08-09 13:00:00,10,"Friday",13,9
2013-08-09 14:00:00,10,"Friday",14,9
2013-08-09 15:00:00,7,"Friday",15,9
2013-08-09 16:00:00,6,"Friday",16,9
2013-08-09 17:00:00,4,"Friday",17,9
2013-08-09 18:00:00,3,"Friday",18,9
2013-08-09 19:00:00,8,"Friday",19,9
2013-08-09 20:00:00,8,"Friday",20,9
2013-08-09 21:00:00,6,"Friday",21,9
2013-08-09 22:00:00,5,"Friday",22,9
2013-08-09 23:00:00,6,"Friday",23,9
2013-08-10 00:00:00,7,"Saturday",0,10
2013-08-10 01:00:00,6,"Saturday",1,10
2013-08-10 02:00:00,3,"Saturday",2,10
2013-08-10 03:00:00,6,"Saturday",3,10
2013-08-10 04:00:00,6,"Saturday",4,10
2013-08-10 05:00:00,8,"Saturday",5,10
2013-08-10 06:00:00,8,"Saturday",6,10
2013-08-10 07:00:00,8,"Saturday",7,10
2013-08-10 08:00:00,8,"Saturday",8,10
2013-08-10 09:00:00,7,"Saturday",9,10
2013-08-10 10:00:00,7,"Saturday",10,10
2013-08-10 11:00:00,4,"Saturday",11,10
2013-08-10 12:00:00,5,"Saturday",12,10
2013-08-10 13:00:00,9,"Saturday",13,10
2013-08-10 14:00:00,11,"Saturday",14,10
2013-08-10 15:00:00,8,"Saturday",15,10
2013-08-10 16:00:00,8,"Saturday",16,10
2013-08-10 17:00:00,7,"Saturday",17,10
2013-08-10 18:00:00,6,"Saturday",18,10
2013-08-10 19:00:00,5,"Saturday",19,10
2013-08-10 20:00:00,8,"Saturday",20,10
2013-08-10 21:00:00,13,"Saturday",21,10
2013-08-10 22:00:00,15,"Saturday",22,10
2013-08-10 23:00:00,5,"Saturday",23,10
2013-08-11 00:00:00,3,"Sunday",0,11
2013-08-11 01:00:00,4,"Sunday",1,11
2013-08-11 02:00:00,7,"Sunday",2,11
2013-08-11 03:00:00,4,"Sunday",3,11
2013-08-11 04:00:00,2,"Sunday",4,11
2013-08-11 05:00:00,3,"Sunday",5,11
2013-08-11 06:00:00,4,"Sunday",6,11
2013-08-11 07:00:00,5,"Sunday",7,11
2013-08-11 08:00:00,6,"Sunday",8,11
2013-08-11 09:00:00,6,"Sunday",9,11
2013-08-11 10:00:00,5,"Sunday",10,11
2013-08-11 11:00:00,7,"Sunday",11,11
2013-08-11 12:00:00,8,"Sunday",12,11
2013-08-11 13:00:00,10,"Sunday",13,11
2013-08-11 14:00:00,12,"Sunday",14,11
2013-08-11 15:00:00,14,"Sunday",15,11
2013-08-11 16:00:00,15,"Sunday",16,11
2013-08-11 17:00:00,10,"Sunday",17,11
2013-08-11 18:00:00,10,"Sunday",18,11
2013-08-11 19:00:00,14,"Sunday",19,11
2013-08-11 20:00:00,21,"Sunday",20,11
2013-08-11 21:00:00,17,"Sunday",21,11
2013-08-11 22:00:00,13,"Sunday",22,11
2013-08-11 23:00:00,10,"Sunday",23,11
2013-08-12 00:00:00,8,"Monday",0,12
2013-08-12 01:00:00,5,"Monday",1,12
2013-08-12 02:00:00,5,"Monday",2,12
2013-08-12 03:00:00,5,"Monday",3,12
2013-08-12 04:00:00,7,"Monday",4,12
2013-08-12 05:00:00,6,"Monday",5,12
2013-08-12 06:00:00,4,"Monday",6,12
2013-08-12 07:00:00,4,"Monday",7,12
2013-08-12 08:00:00,4,"Monday",8,12
2013-08-12 09:00:00,4,"Monday",9,12
2013-08-12 10:00:00,8,"Monday",10,12
2013-08-12 11:00:00,7,"Monday",11,12
2013-08-12 12:00:00,14,"Monday",12,12
2013-08-12 13:00:00,17,"Monday",13,12
2013-08-12 14:00:00,14,"Monday",14,12
2013-08-12 15:00:00,12,"Monday",15,12
2013-08-12 16:00:00,6,"Monday",16,12
2013-08-12 17:00:00,15,"Monday",17,12
2013-08-12 18:00:00,18,"Monday",18,12
2013-08-12 19:00:00,19,"Monday",19,12
2013-08-12 20:00:00,17,"Monday",20,12
2013-08-12 21:00:00,18,"Monday",21,12
2013-08-12 22:00:00,14,"Monday",22,12
2013-08-12 23:00:00,9,"Monday",23,12
2013-08-13 00:00:00,6,"Tuesday",0,13
2013-08-13 01:00:00,3,"Tuesday",1,13
2013-08-13 02:00:00,3,"Tuesday",2,13
2013-08-13 03:00:00,5,"Tuesday",3,13
2013-08-13 04:00:00,6,"Tuesday",4,13
2013-08-13 05:00:00,4,"Tuesday",5,13
2013-08-13 06:00:00,3,"Tuesday",6,13
2013-08-13 07:00:00,3,"Tuesday",7,13
2013-08-13 08:00:00,6,"Tuesday",8,13
2013-08-13 09:00:00,4,"Tuesday",9,13
2013-08-13 10:00:00,3,"Tuesday",10,13
2013-08-13 11:00:00,4,"Tuesday",11,13
2013-08-13 12:00:00,6,"Tuesday",12,13
2013-08-13 13:00:00,6,"Tuesday",13,13
2013-08-13 14:00:00,8,"Tuesday",14,13
2013-08-13 15:00:00,5,"Tuesday",15,13
2013-08-13 16:00:00,6,"Tuesday",16,13
2013-08-13 17:00:00,9,"Tuesday",17,13
2013-08-13 18:00:00,6,"Tuesday",18,13
2013-08-13 19:00:00,8,"Tuesday",19,13
2013-08-13 20:00:00,11,"Tuesday",20,13
2013-08-13 21:00:00,9,"Tuesday",21,13
2013-08-13 22:00:00,5,"Tuesday",22,13
2013-08-13 23:00:00,6,"Tuesday",23,13
2013-08-14 00:00:00,5,"Wednesday",0,14
2013-08-14 01:00:00,4,"Wednesday",1,14
2013-08-14 02:00:00,3,"Wednesday",2,14
2013-08-14 03:00:00,3,"Wednesday",3,14
2013-08-14 04:00:00,2,"Wednesday",4,14
2013-08-14 05:00:00,2,"Wednesday",5,14
2013-08-14 06:00:00,2,"Wednesday",6,14
2013-08-14 07:00:00,2,"Wednesday",7,14
2013-08-14 08:00:00,2,"Wednesday",8,14
2013-08-14 09:00:00,5,"Wednesday",9,14
2013-08-14 10:00:00,4,"Wednesday",10,14
2013-08-14 11:00:00,4,"Wednesday",11,14
2013-08-14 12:00:00,4,"Wednesday",12,14
2013-08-14 13:00:00,3,"Wednesday",13,14
2013-08-14 14:00:00,5,"Wednesday",14,14
2013-08-14 15:00:00,6,"Wednesday",15,14
2013-08-14 16:00:00,5,"Wednesday",16,14
2013-08-14 17:00:00,3,"Wednesday",17,14
2013-08-14 18:00:00,1,"Wednesday",18,14
2013-08-14 19:00:00,8,"Wednesday",19,14
2013-08-14 20:00:00,14,"Wednesday",20,14
2013-08-14 21:00:00,15,"Wednesday",21,14
2013-08-14 22:00:00,8,"Wednesday",22,14
2013-08-14 23:00:00,9,"Wednesday",23,14
2013-08-15 00:00:00,6,"Thursday",0,15
2013-08-15 01:00:00,6,"Thursday",1,15
2013-08-15 02:00:00,2,"Thursday",2,15
2013-08-15 03:00:00,4,"Thursday",3,15
2013-08-15 04:00:00,4,"Thursday",4,15
2013-08-15 05:00:00,4,"Thursday",5,15
2013-08-15 06:00:00,3,"Thursday",6,15
2013-08-15 07:00:00,3,"Thursday",7,15
2013-08-15 08:00:00,4,"Thursday",8,15
2013-08-15 09:00:00,3,"Thursday",9,15
2013-08-15 10:00:00,2,"Thursday",10,15
2013-08-15 11:00:00,3,"Thursday",11,15
2013-08-15 12:00:00,7,"Thursday",12,15
2013-08-15 13:00:00,8,"Thursday",13,15
2013-08-15 14:00:00,9,"Thursday",14,15
2013-08-15 15:00:00,7,"Thursday",15,15
2013-08-15 16:00:00,7,"Thursday",16,15
2013-08-15 17:00:00,7,"Thursday",17,15
2013-08-15 18:00:00,4,"Thursday",18,15
2013-08-15 19:00:00,4,"Thursday",19,15
2013-08-15 20:00:00,8,"Thursday",20,15
2013-08-15 21:00:00,7,"Thursday",21,15
2013-08-15 22:00:00,11,"Thursday",22,15
2013-08-15 23:00:00,5,"Thursday",23,15
2013-08-16 00:00:00,1,"Friday",0,16
2013-08-16 01:00:00,6,"Friday",1,16
2013-08-16 02:00:00,6,"Friday",2,16
2013-08-16 03:00:00,5,"Friday",3,16
2013-08-16 04:00:00,2,"Friday",4,16
2013-08-16 05:00:00,0,"Friday",5,16
2013-08-16 06:00:00,0,"Friday",6,16
2013-08-16 07:00:00,1,"Friday",7,16
2013-08-16 08:00:00,4,"Friday",8,16
2013-08-16 09:00:00,3,"Friday",9,16
2013-08-16 10:00:00,3,"Friday",10,16
2013-08-16 11:00:00,4,"Friday",11,16
2013-08-16 12:00:00,5,"Friday",12,16
2013-08-16 13:00:00,5,"Friday",13,16
2013-08-16 14:00:00,5,"Friday",14,16
2013-08-16 15:00:00,8,"Friday",15,16
2013-08-16 16:00:00,8,"Friday",16,16
2013-08-16 17:00:00,12,"Friday",17,16
2013-08-16 18:00:00,11,"Friday",18,16
2013-08-16 19:00:00,7,"Friday",19,16
2013-08-16 20:00:00,10,"Friday",20,16
2013-08-16 21:00:00,7,"Friday",21,16
2013-08-16 22:00:00,7,"Friday",22,16
2013-08-16 23:00:00,4,"Friday",23,16
2013-08-17 00:00:00,6,"Saturday",0,17
2013-08-17 01:00:00,10,"Saturday",1,17
2013-08-17 02:00:00,9,"Saturday",2,17
2013-08-17 03:00:00,6,"Saturday",3,17
2013-08-17 04:00:00,3,"Saturday",4,17
2013-08-17 05:00:00,2,"Saturday",5,17
2013-08-17 06:00:00,1,"Saturday",6,17
2013-08-17 07:00:00,1,"Saturday",7,17
2013-08-17 08:00:00,2,"Saturday",8,17
2013-08-17 09:00:00,5,"Saturday",9,17
2013-08-17 10:00:00,8,"Saturday",10,17
2013-08-17 11:00:00,12,"Saturday",11,17
2013-08-17 12:00:00,10,"Saturday",12,17
2013-08-17 13:00:00,8,"Saturday",13,17
2013-08-17 14:00:00,5,"Saturday",14,17
2013-08-17 15:00:00,10,"Saturday",15,17
2013-08-17 16:00:00,8,"Saturday",16,17
2013-08-17 17:00:00,8,"Saturday",17,17
2013-08-17 18:00:00,5,"Saturday",18,17
2013-08-17 19:00:00,6,"Saturday",19,17
2013-08-17 20:00:00,10,"Saturday",20,17
2013-08-17 21:00:00,6,"Saturday",21,17
2013-08-17 22:00:00,8,"Saturday",22,17
2013-08-17 23:00:00,8,"Saturday",23,17
2013-08-18 00:00:00,7,"Sunday",0,18
2013-08-18 01:00:00,7,"Sunday",1,18
2013-08-18 02:00:00,5,"Sunday",2,18
2013-08-18 03:00:00,5,"Sunday",3,18
2013-08-18 04:00:00,4,"Sunday",4,18
2013-08-18 05:00:00,3,"Sunday",5,18
2013-08-18 06:00:00,1,"Sunday",6,18
2013-08-18 07:00:00,6,"Sunday",7,18
2013-08-18 08:00:00,11,"Sunday",8,18
2013-08-18 09:00:00,12,"Sunday",9,18
2013-08-18 10:00:00,13,"Sunday",10,18
2013-08-18 11:00:00,7,"Sunday",11,18
2013-08-18 12:00:00,7,"Sunday",12,18
2013-08-18 13:00:00,10,"Sunday",13,18
2013-08-18 14:00:00,12,"Sunday",14,18
2013-08-18 15:00:00,11,"Sunday",15,18
2013-08-18 16:00:00,11,"Sunday",16,18
2013-08-18 17:00:00,6,"Sunday",17,18
2013-08-18 18:00:00,3,"Sunday",18,18
2013-08-18 19:00:00,7,"Sunday",19,18
2013-08-18 20:00:00,9,"Sunday",20,18
2013-08-18 21:00:00,12,"Sunday",21,18
2013-08-18 22:00:00,4,"Sunday",22,18
2013-08-18 23:00:00,2,"Sunday",23,18
2013-08-19 00:00:00,5,"Monday",0,19
2013-08-19 01:00:00,7,"Monday",1,19
2013-08-19 02:00:00,7,"Monday",2,19
2013-08-19 03:00:00,5,"Monday",3,19
2013-08-19 04:00:00,3,"Monday",4,19
2013-08-19 05:00:00,2,"Monday",5,19
2013-08-19 06:00:00,1,"Monday",6,19
2013-08-19 07:00:00,3,"Monday",7,19
2013-08-19 08:00:00,5,"Monday",8,19
2013-08-19 09:00:00,4,"Monday",9,19
2013-08-19 10:00:00,4,"Monday",10,19
2013-08-19 11:00:00,6,"Monday",11,19
2013-08-19 12:00:00,8,"Monday",12,19
2013-08-19 13:00:00,7,"Monday",13,19
2013-08-19 14:00:00,9,"Monday",14,19
2013-08-19 15:00:00,7,"Monday",15,19
2013-08-19 16:00:00,7,"Monday",16,19
2013-08-19 17:00:00,6,"Monday",17,19
2013-08-19 18:00:00,10,"Monday",18,19
2013-08-19 19:00:00,11,"Monday",19,19
2013-08-19 20:00:00,11,"Monday",20,19
2013-08-19 21:00:00,7,"Monday",21,19
2013-08-19 22:00:00,7,"Monday",22,19
2013-08-19 23:00:00,3,"Monday",23,19
2013-08-20 00:00:00,4,"Tuesday",0,20
2013-08-20 01:00:00,5,"Tuesday",1,20
2013-08-20 02:00:00,4,"Tuesday",2,20
2013-08-20 03:00:00,2,"Tuesday",3,20
2013-08-20 04:00:00,2,"Tuesday",4,20
2013-08-20 05:00:00,3,"Tuesday",5,20
2013-08-20 06:00:00,2,"Tuesday",6,20
2013-08-20 07:00:00,3,"Tuesday",7,20
2013-08-20 08:00:00,2,"Tuesday",8,20
2013-08-20 09:00:00,3,"Tuesday",9,20
2013-08-20 10:00:00,8,"Tuesday",10,20
2013-08-20 11:00:00,13,"Tuesday",11,20
2013-08-20 12:00:00,15,"Tuesday",12,20
2013-08-20 13:00:00,13,"Tuesday",13,20
2013-08-20 14:00:00,9,"Tuesday",14,20
2013-08-20 15:00:00,8,"Tuesday",15,20
2013-08-20 16:00:00,9,"Tuesday",16,20
2013-08-20 17:00:00,13,"Tuesday",17,20
2013-08-20 18:00:00,10,"Tuesday",18,20
2013-08-20 19:00:00,11,"Tuesday",19,20
2013-08-20 20:00:00,15,"Tuesday",20,20
2013-08-20 21:00:00,10,"Tuesday",21,20
2013-08-20 22:00:00,7,"Tuesday",22,20
2013-08-20 23:00:00,2,"Tuesday",23,20
2013-08-21 00:00:00,3,"Wednesday",0,21
2013-08-21 01:00:00,3,"Wednesday",1,21
2013-08-21 02:00:00,4,"Wednesday",2,21
2013-08-21 03:00:00,5,"Wednesday",3,21
2013-08-21 04:00:00,3,"Wednesday",4,21
2013-08-21 05:00:00,1,"Wednesday",5,21
2013-08-21 06:00:00,1,"Wednesday",6,21
2013-08-21 07:00:00,1,"Wednesday",7,21
2013-08-21 08:00:00,3,"Wednesday",8,21
2013-08-21 09:00:00,4,"Wednesday",9,21
2013-08-21 10:00:00,6,"Wednesday",10,21
2013-08-21 11:00:00,7,"Wednesday",11,21
2013-08-21 12:00:00,9,"Wednesday",12,21
2013-08-21 13:00:00,9,"Wednesday",13,21
2013-08-21 14:00:00,10,"Wednesday",14,21
2013-08-21 15:00:00,12,"Wednesday",15,21
2013-08-21 16:00:00,6,"Wednesday",16,21
2013-08-21 17:00:00,6,"Wednesday",17,21
2013-08-21 18:00:00,6,"Wednesday",18,21
2013-08-21 19:00:00,13,"Wednesday",19,21
2013-08-21 20:00:00,15,"Wednesday",20,21
2013-08-21 21:00:00,20,"Wednesday",21,21
2013-08-21 22:00:00,16,"Wednesday",22,21
2013-08-21 23:00:00,14,"Wednesday",23,21
2013-08-22 00:00:00,6,"Thursday",0,22
2013-08-22 01:00:00,4,"Thursday",1,22
2013-08-22 02:00:00,3,"Thursday",2,22
2013-08-22 03:00:00,3,"Thursday",3,22
2013-08-22 04:00:00,4,"Thursday",4,22
2013-08-22 05:00:00,3,"Thursday",5,22
2013-08-22 06:00:00,3,"Thursday",6,22
2013-08-22 07:00:00,3,"Thursday",7,22
2013-08-22 08:00:00,6,"Thursday",8,22
2013-08-22 09:00:00,5,"Thursday",9,22
2013-08-22 10:00:00,4,"Thursday",10,22
2013-08-22 11:00:00,5,"Thursday",11,22
2013-08-22 12:00:00,6,"Thursday",12,22
2013-08-22 13:00:00,11,"Thursday",13,22
2013-08-22 14:00:00,6,"Thursday",14,22
2013-08-22 15:00:00,6,"Thursday",15,22
2013-08-22 16:00:00,8,"Thursday",16,22
2013-08-22 17:00:00,9,"Thursday",17,22
2013-08-22 18:00:00,8,"Thursday",18,22
2013-08-22 19:00:00,6,"Thursday",19,22
2013-08-22 20:00:00,8,"Thursday",20,22
2013-08-22 21:00:00,9,"Thursday",21,22
2013-08-22 22:00:00,10,"Thursday",22,22
2013-08-22 23:00:00,7,"Thursday",23,22
2013-08-23 00:00:00,4,"Friday",0,23
2013-08-23 01:00:00,3,"Friday",1,23
2013-08-23 02:00:00,4,"Friday",2,23
2013-08-23 03:00:00,2,"Friday",3,23
2013-08-23 04:00:00,2,"Friday",4,23
2013-08-23 05:00:00,2,"Friday",5,23
2013-08-23 06:00:00,1,"Friday",6,23
2013-08-23 07:00:00,2,"Friday",7,23
2013-08-23 08:00:00,2,"Friday",8,23
2013-08-23 09:00:00,1,"Friday",9,23
2013-08-23 10:00:00,1,"Friday",10,23
2013-08-23 11:00:00,1,"Friday",11,23
2013-08-23 12:00:00,4,"Friday",12,23
2013-08-23 13:00:00,4,"Friday",13,23
2013-08-23 14:00:00,3,"Friday",14,23
2013-08-23 15:00:00,7,"Friday",15,23
2013-08-23 16:00:00,8,"Friday",16,23
2013-08-23 17:00:00,4,"Friday",17,23
2013-08-23 18:00:00,9,"Friday",18,23
2013-08-23 19:00:00,9,"Friday",19,23
2013-08-23 20:00:00,8,"Friday",20,23
2013-08-23 21:00:00,8,"Friday",21,23
2013-08-23 22:00:00,6,"Friday",22,23
2013-08-23 23:00:00,5,"Friday",23,23
2013-08-24 00:00:00,5,"Saturday",0,24
2013-08-24 01:00:00,7,"Saturday",1,24
2013-08-24 02:00:00,7,"Saturday",2,24
2013-08-24 03:00:00,6,"Saturday",3,24
2013-08-24 04:00:00,2,"Saturday",4,24
2013-08-24 05:00:00,2,"Saturday",5,24
2013-08-24 06:00:00,2,"Saturday",6,24
2013-08-24 07:00:00,2,"Saturday",7,24
2013-08-24 08:00:00,3,"Saturday",8,24
2013-08-24 09:00:00,6,"Saturday",9,24
2013-08-24 10:00:00,11,"Saturday",10,24
2013-08-24 11:00:00,9,"Saturday",11,24
2013-08-24 12:00:00,9,"Saturday",12,24
2013-08-24 13:00:00,11,"Saturday",13,24
2013-08-24 14:00:00,14,"Saturday",14,24
2013-08-24 15:00:00,14,"Saturday",15,24
2013-08-24 16:00:00,11,"Saturday",16,24
2013-08-24 17:00:00,13,"Saturday",17,24
2013-08-24 18:00:00,9,"Saturday",18,24
2013-08-24 19:00:00,12,"Saturday",19,24
2013-08-24 20:00:00,13,"Saturday",20,24
2013-08-24 21:00:00,11,"Saturday",21,24
2013-08-24 22:00:00,10,"Saturday",22,24
2013-08-24 23:00:00,5,"Saturday",23,24
2013-08-25 00:00:00,5,"Sunday",0,25
2013-08-25 01:00:00,5,"Sunday",1,25
2013-08-25 02:00:00,3,"Sunday",2,25
2013-08-25 03:00:00,5,"Sunday",3,25
2013-08-25 04:00:00,3,"Sunday",4,25
2013-08-25 05:00:00,2,"Sunday",5,25
2013-08-25 06:00:00,1,"Sunday",6,25
2013-08-25 07:00:00,3,"Sunday",7,25
2013-08-25 08:00:00,4,"Sunday",8,25
2013-08-25 09:00:00,3,"Sunday",9,25
2013-08-25 10:00:00,7,"Sunday",10,25
2013-08-25 11:00:00,10,"Sunday",11,25
2013-08-25 12:00:00,9,"Sunday",12,25
2013-08-25 13:00:00,5,"Sunday",13,25
2013-08-25 14:00:00,7,"Sunday",14,25
2013-08-25 15:00:00,10,"Sunday",15,25
2013-08-25 16:00:00,11,"Sunday",16,25
2013-08-25 17:00:00,14,"Sunday",17,25
2013-08-25 18:00:00,8,"Sunday",18,25
2013-08-25 19:00:00,10,"Sunday",19,25
2013-08-25 20:00:00,6,"Sunday",20,25
2013-08-25 21:00:00,11,"Sunday",21,25
2013-08-25 22:00:00,6,"Sunday",22,25
2013-08-25 23:00:00,6,"Sunday",23,25
2013-08-26 00:00:00,5,"Monday",0,26
2013-08-26 01:00:00,8,"Monday",1,26
2013-08-26 02:00:00,4,"Monday",2,26
2013-08-26 03:00:00,1,"Monday",3,26
2013-08-26 04:00:00,1,"Monday",4,26
2013-08-26 05:00:00,0,"Monday",5,26
2013-08-26 06:00:00,0,"Monday",6,26
2013-08-26 07:00:00,1,"Monday",7,26
2013-08-26 08:00:00,2,"Monday",8,26
2013-08-26 09:00:00,2,"Monday",9,26
2013-08-26 10:00:00,5,"Monday",10,26
2013-08-26 11:00:00,9,"Monday",11,26
2013-08-26 12:00:00,11,"Monday",12,26
2013-08-26 13:00:00,14,"Monday",13,26
2013-08-26 14:00:00,17,"Monday",14,26
2013-08-26 15:00:00,16,"Monday",15,26
2013-08-26 16:00:00,16,"Monday",16,26
2013-08-26 17:00:00,12,"Monday",17,26
2013-08-26 18:00:00,9,"Monday",18,26
2013-08-26 19:00:00,9,"Monday",19,26
2013-08-26 20:00:00,6,"Monday",20,26
2013-08-26 21:00:00,7,"Monday",21,26
2013-08-26 22:00:00,12,"Monday",22,26
2013-08-26 23:00:00,12,"Monday",23,26
2013-08-27 00:00:00,11,"Tuesday",0,27
2013-08-27 01:00:00,9,"Tuesday",1,27
2013-08-27 02:00:00,5,"Tuesday",2,27
2013-08-27 03:00:00,1,"Tuesday",3,27
2013-08-27 04:00:00,1,"Tuesday",4,27
2013-08-27 05:00:00,1,"Tuesday",5,27
2013-08-27 06:00:00,2,"Tuesday",6,27
2013-08-27 07:00:00,4,"Tuesday",7,27
2013-08-27 08:00:00,3,"Tuesday",8,27
2013-08-27 09:00:00,6,"Tuesday",9,27
2013-08-27 10:00:00,5,"Tuesday",10,27
2013-08-27 11:00:00,5,"Tuesday",11,27
2013-08-27 12:00:00,8,"Tuesday",12,27
2013-08-27 13:00:00,9,"Tuesday",13,27
2013-08-27 14:00:00,9,"Tuesday",14,27
2013-08-27 15:00:00,7,"Tuesday",15,27
2013-08-27 16:00:00,11,"Tuesday",16,27
2013-08-27 17:00:00,14,"Tuesday",17,27
2013-08-27 18:00:00,10,"Tuesday",18,27
2013-08-27 19:00:00,11,"Tuesday",19,27
2013-08-27 20:00:00,12,"Tuesday",20,27
2013-08-27 21:00:00,10,"Tuesday",21,27
2013-08-27 22:00:00,11,"Tuesday",22,27
2013-08-27 23:00:00,10,"Tuesday",23,27
2013-08-28 00:00:00,8,"Wednesday",0,28
2013-08-28 01:00:00,7,"Wednesday",1,28
2013-08-28 02:00:00,4,"Wednesday",2,28
2013-08-28 03:00:00,4,"Wednesday",3,28
2013-08-28 04:00:00,6,"Wednesday",4,28
2013-08-28 05:00:00,8,"Wednesday",5,28
2013-08-28 06:00:00,5,"Wednesday",6,28
2013-08-28 07:00:00,2,"Wednesday",7,28
2013-08-28 08:00:00,3,"Wednesday",8,28
2013-08-28 09:00:00,1,"Wednesday",9,28
2013-08-28 10:00:00,2,"Wednesday",10,28
2013-08-28 11:00:00,0,"Wednesday",11,28
2013-08-28 12:00:00,3,"Wednesday",12,28
2013-08-28 13:00:00,7,"Wednesday",13,28
2013-08-28 14:00:00,9,"Wednesday",14,28
2013-08-28 15:00:00,9,"Wednesday",15,28
2013-08-28 16:00:00,6,"Wednesday",16,28
2013-08-28 17:00:00,6,"Wednesday",17,28
2013-08-28 18:00:00,3,"Wednesday",18,28
2013-08-28 19:00:00,1,"Wednesday",19,28
2013-08-28 20:00:00,6,"Wednesday",20,28
2013-08-28 21:00:00,8,"Wednesday",21,28
2013-08-28 22:00:00,8,"Wednesday",22,28
2013-08-28 23:00:00,7,"Wednesday",23,28
2013-08-29 00:00:00,5,"Thursday",0,29
2013-08-29 01:00:00,5,"Thursday",1,29
2013-08-29 02:00:00,5,"Thursday",2,29
2013-08-29 03:00:00,4,"Thursday",3,29
2013-08-29 04:00:00,5,"Thursday",4,29
2013-08-29 05:00:00,2,"Thursday",5,29
2013-08-29 06:00:00,2,"Thursday",6,29
2013-08-29 07:00:00,2,"Thursday",7,29
2013-08-29 08:00:00,2,"Thursday",8,29
2013-08-29 09:00:00,4,"Thursday",9,29
2013-08-29 10:00:00,6,"Thursday",10,29
2013-08-29 11:00:00,8,"Thursday",11,29
2013-08-29 12:00:00,10,"Thursday",12,29
2013-08-29 13:00:00,8,"Thursday",13,29
2013-08-29 14:00:00,5,"Thursday",14,29
2013-08-29 15:00:00,11,"Thursday",15,29
2013-08-29 16:00:00,11,"Thursday",16,29
2013-08-29 17:00:00,11,"Thursday",17,29
2013-08-29 18:00:00,8,"Thursday",18,29
2013-08-29 19:00:00,7,"Thursday",19,29
2013-08-29 20:00:00,9,"Thursday",20,29
2013-08-29 21:00:00,7,"Thursday",21,29
2013-08-29 22:00:00,4,"Thursday",22,29
2013-08-29 23:00:00,3,"Thursday",23,29
2013-08-30 00:00:00,10,"Friday",0,30
2013-08-30 01:00:00,6,"Friday",1,30
2013-08-30 02:00:00,4,"Friday",2,30
2013-08-30 03:00:00,3,"Friday",3,30
2013-08-30 04:00:00,2,"Friday",4,30
2013-08-30 05:00:00,2,"Friday",5,30
2013-08-30 06:00:00,2,"Friday",6,30
2013-08-30 07:00:00,1,"Friday",7,30
2013-08-30 08:00:00,1,"Friday",8,30
2013-08-30 09:00:00,2,"Friday",9,30
2013-08-30 10:00:00,5,"Friday",10,30
2013-08-30 11:00:00,4,"Friday",11,30
2013-08-30 12:00:00,7,"Friday",12,30
2013-08-30 13:00:00,6,"Friday",13,30
2013-08-30 14:00:00,6,"Friday",14,30
2013-08-30 15:00:00,6,"Friday",15,30
2013-08-30 16:00:00,11,"Friday",16,30
2013-08-30 17:00:00,13,"Friday",17,30
2013-08-30 18:00:00,8,"Friday",18,30
2013-08-30 19:00:00,4,"Friday",19,30
2013-08-30 20:00:00,8,"Friday",20,30
2013-08-30 21:00:00,9,"Friday",21,30
2013-08-30 22:00:00,15,"Friday",22,30
2013-08-30 23:00:00,10,"Friday",23,30
2013-08-31 00:00:00,9,"Saturday",0,31
2013-08-31 01:00:00,4,"Saturday",1,31
2013-08-31 02:00:00,3,"Saturday",2,31
2013-08-31 03:00:00,5,"Saturday",3,31
2013-08-31 04:00:00,4,"Saturday",4,31
2013-08-31 05:00:00,3,"Saturday",5,31
2013-08-31 06:00:00,1,"Saturday",6,31
2013-08-31 07:00:00,1,"Saturday",7,31
2013-08-31 08:00:00,2,"Saturday",8,31
2013-08-31 09:00:00,5,"Saturday",9,31
2013-08-31 10:00:00,6,"Saturday",10,31
2013-08-31 11:00:00,9,"Saturday",11,31
2013-08-31 12:00:00,7,"Saturday",12,31
2013-08-31 13:00:00,6,"Saturday",13,31
2013-08-31 14:00:00,8,"Saturday",14,31
2013-08-31 15:00:00,11,"Saturday",15,31
2013-08-31 16:00:00,10,"Saturday",16,31
2013-08-31 17:00:00,8,"Saturday",17,31
2013-08-31 18:00:00,4,"Saturday",18,31
2013-08-31 19:00:00,9,"Saturday",19,31
2013-08-31 20:00:00,12,"Saturday",20,31
2013-08-31 21:00:00,13,"Saturday",21,31
2013-08-31 22:00:00,13,"Saturday",22,31
2013-08-31 23:00:00,12,"Saturday",23,31
2013-09-01 00:00:00,9,"Sunday",0,1
2013-09-01 01:00:00,8,"Sunday",1,1
2013-09-01 02:00:00,9,"Sunday",2,1
2013-09-01 03:00:00,5,"Sunday",3,1
2013-09-01 04:00:00,6,"Sunday",4,1
2013-09-01 05:00:00,3,"Sunday",5,1
